ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-12-28,15.101853263100072,-2.9289542560827453,2.7828605103434154,15.101853263100072,15.101853263100072,-15.04132951992703,-15.04132951992703,-15.04132951992703,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007296982,0.14217448007296982,0.14217448007296982,0.0,0.0,0.0,0.06052374317304121
2024-12-29,15.10112211162494,-3.0805304257810238,2.679496636154305,15.10112211162494,15.10112211162494,-15.221563633550177,-15.221563633550177,-15.221563633550177,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.03805963355017621,-0.03805963355017621,-0.03805963355017621,0.0,0.0,0.0,-0.12044152192523683
2024-12-30,15.10039096014981,-2.983194608481763,2.6304159736741317,15.10039096014981,15.10039096014981,-15.181511512263146,-15.181511512263146,-15.181511512263146,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877368544536,0.0019924877368544536,0.0019924877368544536,0.0,0.0,0.0,-0.08112055211333669
2024-12-31,15.09965980867468,-2.9990627888748516,2.8856298097851574,15.09965980867468,15.09965980867468,-15.144282186664373,-15.144282186664373,-15.144282186664373,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03922181333562815,0.03922181333562815,0.03922181333562815,0.0,0.0,0.0,-0.04462237798969326
2025-01-01,15.098928657199549,-2.898743322343125,2.658563163350732,15.098928657199549,15.098928657199549,-15.260556845731356,-15.260556845731356,-15.260556845731356,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.07705284573135462,-0.07705284573135462,-0.07705284573135462,0.0,0.0,0.0,-0.16162818853180738
2025-01-02,15.098197505724418,-3.0251427173990697,2.5293237213146127,15.098197505724418,15.098197505724418,-15.28322201999991,-15.28322201999991,-15.28322201999991,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.09971801999990848,-0.09971801999990848,-0.09971801999990848,0.0,0.0,0.0,-0.18502451427549182
2025-01-03,15.097466354249287,-2.9009128072404056,2.679630640864103,15.097466354249287,15.097466354249287,-15.152062281864092,-15.152062281864092,-15.152062281864092,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.03144171813590871,0.03144171813590871,0.03144171813590871,0.0,0.0,0.0,-0.05459592761480536
2025-01-04,15.096735202774155,-2.8053863311757743,3.1639474271535923,15.09071668890187,15.100405675485105,-15.041329519926768,-15.041329519926768,-15.041329519926768,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.14217448007323208,0.14217448007323208,0.14217448007323208,0.0,0.0,0.0,0.055405682847387894
2025-01-05,15.096004051299023,-2.991170520493487,2.8256820149275175,15.08137836592658,15.10731009353508,-15.221563633550325,-15.221563633550325,-15.221563633550325,-15.183504000000001,-15.183504000000001,-15.183504000000001,-0.038059633550325114,-0.038059633550325114,-0.038059633550325114,0.0,0.0,0.0,-0.12555958225130226
2025-01-06,15.095272899823891,-2.975363105757062,2.838895135808331,15.069420707980738,15.117952565680342,-15.18151151226328,-15.18151151226328,-15.18151151226328,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.0019924877367211652,0.0019924877367211652,0.0019924877367211652,0.0,0.0,0.0,-0.08623861243938791
2025-01-07,15.09454174834876,-2.9154033896754026,2.649824115521961,15.049895835429504,15.131363185040957,-15.144282186664153,-15.144282186664153,-15.144282186664153,-15.183504000000001,-15.183504000000001,-15.183504000000001,0.039221813335849766,0.039221813335849766,0.039221813335849766,0.0,0.0,0.0,-0.049740438315392765
